Costi e finanziamento del trasporto motorizzato,,,,,,,,,,,,,,,,,,,,,,,T 11.2.1.1,,,,,,,,,
Panoramica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in milioni di franchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019,,2020,,,,,,,,,,
Costi del trasporto su strada motorizzato 1,,  70 557 ,,  73 259 ,,  74 117 ,,  73 402 ,,  73 237 ,,  72 261 ,,  72 476 ,,  74 543 ,,  76 228 ,,  76 813 ,,  76 293 ,,,,,,,,,,
,secondo l'oggetto di trasporto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trasporto persone,  53 481 ,,  55 338 ,,  55 901 ,,  55 105 ,,  54 735 ,,  53 602 ,,  53 585 ,,  55 268 ,,  56 536 ,,  56 692 ,,  56 235 ,,,,,,,,,,
,Trasporto merci,  17 076 ,,  17 921 ,,  18 216 ,,  18 297 ,,  18 502 ,,  18 660 ,,  18 891 ,,  19 274 ,,  19 692 ,,  20 121 ,,  20 058 ,,,,,,,,,,
,secondo la categoria di costo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Infrastruttura,  8 432 ,,  8 430 ,,  8 641 ,,  8 585 ,,  8 572 ,,  8 574 ,,  8 627 ,,  8 538 ,,  8 496 ,,  8 470 ,,  8 451 ,,,,,,,,,,
,Mezzi di trasporto,  40 189 ,,  42 191 ,,  43 537 ,,  44 018 ,,  44 377 ,,  43 700 ,,  43 867 ,,  45 179 ,,  46 760 ,,  47 709 ,,  48 975 ,,,,,,,,,,
,Incidenti,  13 008 ,,  13 581 ,,  12 769 ,,  11 490 ,,  10 832 ,,  10 432 ,,  10 180 ,,  10 878 ,,  10 824 ,,  10 330 ,,  9 747 ,,,,,,,,,,
,Ambiente e salute,  8 927 ,,  9 057 ,,  9 170 ,,  9 309 ,,  9 456 ,,  9 555 ,,  9 802 ,,  9 947 ,,  10 148 ,,  10 303 ,,  9 119 ,,,,,,,,,,
,secondo le unità finali d'imputazione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Utenti dei trasporti,  61 048 ,,  63 536 ,,  64 115 ,,  63 327 ,,  63 088 ,,  61 877 ,,  61 758 ,,  63 919 ,,  65 462 ,,  65 899 ,,  65 672 ,,,,,,,,,,
,Aziende di trasporto,  - ,,  - ,,  - ,,  - ,,  - ,,  - ,,  - ,,  - ,,  - ,,   5 ,,  - ,,,,,,,,,,
,Stato,  1 254 ,,  1 352 ,,  1 500 ,,  1 559 ,,  1 519 ,,  1 653 ,,  1 739 ,,  1 658 ,,  1 632 ,,  1 685 ,,  2 452 ,,,,,,,,,,
,Collettività,  8 255 ,,  8 371 ,,  8 503 ,,  8 516 ,,  8 630 ,,  8 731 ,,  8 979 ,,  8 966 ,,  9 133 ,,  9 224 ,,  8 169 ,,,,,,,,,,
